Chr,Scf,Size,Strand
X,KI421896,4495915,1
X,KI421895,4588469,1
X,KI421926,234572,0
X,KI421918,495384,-1
X,KI421907,1657219,-1
X,KI421898,4025992,-1
X,KI421920,404876,1
X,KI421921,427311,0
X,KI421919,423356,1
X,KI421934,206528,0
X,KI421927,265147,0
X,KI421935,277828,0
2R,KI421882,20238125,-1
2R,KI421890,9206694,-1
2R,KI421911,814329,-1
2R,KI421912,785772,-1
2R,KI421889,9380469,-1
2R,KI421900,3534686,-1
2R,KI421931,316251,1
2R,KI422039,28276,1
2R,KI421930,295971,1
2R,KI421924,300483,1
2R,KI422149,24806,0
2R,KI421922,450785,-1
2L,KI421894,5662806,1
2L,KI421886,11808074,1
2L,KI421938,147176,-1
2L,KI421905,2366404,1
2L,KI421891,7496699,-1
2L,KI421916,622861,-1
2L,KI421884,13649947,1
3R,KI421888,,1
3R,KI421914,821363,-1
3R,KI421906,1914387,1
3R,KI421883,16623535,1
3R,KI421892,7594930,1
3R,KI421885,12071184,1
3R,KI421897,4671747,-1
3R,KI421915,722338,1
3R,KI421904,2066620,1
3R,KI421908,1630999,-1
3R,KI421944,167369,1
3L,KI421973,113141,1
3L,KI422027,33143,1
3L,KI421917,642090,1
3L,KI421925,318451,-1
3L,KI421909,1484777,-1
3L,KI421913,725135,-1
3L,KI421910,1542149,-1
3L,KI421902,2709063,1
3L,KI421903,2389045,1
3L,KI421901,4192108,-1
3L,KI421899,4758701,-1
3L,KI421923,440738,1
3L,KI421893,8157176,-1
3L,KI421887,10405585,1